4.4526,5.7512,2.2389,5.9533000000000005,2.7008,4.8072,8.9756,7.5107,9.2299,inf,9.1156,3.2899000000000003,11.2944,6.0388,7.260800000000001,13.0556,13.3421,4.646199999999999,12.0682,13.5558,10.676,5.1931,6.7265,10.6143,13.5884,14.1234,6.7809,10.4705,15.634,15.7909,15.971,9.9824,15.7468,8.6696,11.2248,13.5279,18.8881,12.8227,15.6837,19.5056,19.5788,15.1898,21.0789,15.0061,21.4417,24.268,21.7619,15.6257,24.8084,16.2048,12.2732,18.9923,20.1257,23.8585,18.3224,18.6156,18.3765,24.7569,26.212,25.3813,16.5766,15.1258,19.4452,22.9223,23.1798,23.186400000000003,23.4693,18.9429,26.8379,27.7007,27.4335,27.8956,27.9495,17.5931,28.0222,15.7593,24.9937,20.4984,22.9509,22.7247,25.6281,32.2177,30.5062,31.219,31.3883,28.2284,31.632900000000003,23.4336,19.8832,31.8884,34.627900000000004,28.9276,26.9449,26.9708,29.2772,32.577,32.9109,33.5755,33.659699999999994,33.947199999999995,30.8268,28.7512,34.9462,22.3432,29.5747,32.0086,32.2854,32.7767,36.678,38.4001,38.6132,38.7887,39.9897,43.0646,37.7224,41.675,42.185300000000005,47.0336,47.877300000000005,9
5.8333,6.6216,7.7073,9.5869,6.9365,6.4811000000000005,6.21,8.2805,2.3433,9.1156,inf,11.1123,3.4161,12.5399,7.4994,10.3656,6.589899999999999,12.4687,3.0449,10.8658,4.8841,13.0156,14.4005,7.078399999999999,4.7693,5.1001,14.6034,9.4144,14.1437,6.7677,6.9477,17.9726,9.6279,18.3582,19.0473,20.7292,9.6218,21.3579,21.3867,12.5259,22.02,23.18,13.5038,22.8286,10.9459,15.2447,24.2031,23.4482,15.7851,25.0355,25.3248,25.504900000000003,25.8286,12.2183,26.3126,26.6058,26.199,27.1981,17.1887,13.6584,27.8367,27.9926,28.2759,28.6252,28.8827,28.8894,29.1723,29.2364,17.6032,28.1495,29.8747,18.6609,18.7148,30.4599,30.4634,30.5716,30.6966,30.7919,30.9411,30.5472,31.331,27.2279,32.9474,33.6602,22.1537,33.9313,20.1238,34.2309,34.2588,17.0975,29.6381,34.6306,34.9351,34.961,34.9802,35.0182,35.3521,36.0167,36.1009,24.7125,36.5297,36.7414,22.295,37.3952,37.5649,37.7115,37.9883,38.4797,27.4433,40.8413,41.0544,29.554,28.5437,34.726800000000004,43.4253,32.4403,32.9507,49.4748,53.5802,10
7.8646,9.6354,6.123,9.8375,4.2147,6.3211,11.7082,11.3949,11.9625,3.2899000000000003,11.1123,inf,9.9634,10.017,3.7672,15.9095,16.196,2.2026,14.1516,16.4097,8.447299999999998,4.3897,10.7047,7.6365,11.8323,16.206799999999998,5.9775,7.4927,20.7671,17.9916,21.1883,11.5556,9.0817,6.226100000000001,10.4213,11.0843,15.0317,10.3791,20.8085,15.6491,11.7471,15.9577,17.2224,14.2027,17.5852,29.7347,13.9302,14.8222,26.8918,24.4574,13.1216,24.9268,25.2505,20.002,22.7574,18.1412,17.5731,16.9252,30.6326,21.5248,15.3608,15.974200000000002,27.6977,28.0471,28.3046,28.3112,28.5941,28.6582,22.9814,43.3894,19.6018,24.0391,24.093,18.4415,20.1904,16.6077,30.1185,30.2138,24.0344,21.9212,30.7529,35.0716,22.6745,23.3873,27.5319,33.353199999999994,27.7765,23.958,18.5011,28.0319,37.4818,34.0524,28.0284,28.0543,34.402,24.7453,25.0792,25.7438,25.828,30.0907,35.9516,29.5191,31.0897,21.5397,30.3426,37.1334,37.4101,37.9015,32.8216,30.5684,30.7815,34.932199999999995,36.1332,48.1707,42.8471,37.8185,38.3289,39.2019,53.0021,11
8.012,9.7412,9.886,11.7656,9.1153,8.659799999999999,9.3295,11.4,5.462899999999999,11.2944,3.4161,9.9634,inf,14.6935,7.3222,13.445200000000002,9.8361,16.4535,6.2911,13.9454,2.4332,15.1693,16.5541,5.6286000000000005,3.1621,8.145,18.1096,7.964600000000001,17.2233,6.3361,8.0189,20.1263,6.6016,15.9784,21.2009,18.349400000000003,8.0146,18.9781,23.5403,8.632100000000001,19.6402,25.3337,10.2054,27.5865,9.9532,18.476,21.8233,26.8133,18.83,27.1892,27.4784,27.6586,27.9823,12.1802,28.4662,28.7595,29.5641,24.8183,19.374,13.6202,25.4569,30.1463,30.4295,30.7789,31.0364,31.043,31.3259,31.39,15.9961,31.3956,27.4948,17.0537,17.107599999999998,32.6136,28.0835,32.7252,32.850300000000004,32.9456,33.094800000000006,38.8226,33.4847,30.4741,30.5676,31.2804,20.5465,36.085,20.7911,31.8511,31.879,15.2074,32.8843,36.7842,37.088800000000006,37.1147,37.1338,32.638400000000004,32.972300000000004,33.636900000000004,33.7211,23.1053,38.6834,38.8951,24.1044,35.0154,39.7185,39.8652,40.1419,40.633300000000006,25.8362,38.4615,38.6746,27.9468,29.1478,36.912,45.5789,30.8331,31.3435,47.095,55.7339,12
8.5356,5.9204,8.3944,3.8111,8.2249,9.7156,12.3792,7.638,12.6335,6.0388,12.5399,10.017,14.6935,inf,13.0947,14.359,16.884700000000002,11.3289,15.5943,11.93,15.6142,11.8758,2.2743,15.1091,17.1145,17.6495,13.4637,15.9365,10.4709,24.7379,19.4971,9.685,18.6367,18.8069,15.5452,21.1779,21.778,21.8066,10.5206,22.3955,22.4687,14.8924,23.9688,15.5465,24.3316,27.7941,24.6518,20.2282,28.3345,14.1695,14.4588,13.4914,14.9626,26.7484,17.8499,18.3183,20.9884,27.6468,29.7381,28.2712,28.285400000000003,17.1266,17.4098,17.7592,18.0167,18.0233,18.3062,18.3703,29.7278,22.1998,30.3233,30.7855,30.8394,19.5939,30.912,19.7056,19.8306,19.9259,22.6535,24.4717,20.465,27.0255,33.3961,34.1089,34.2782,23.0653,34.522800000000004,34.6796,34.7075,34.7782,29.4357,23.7645,26.6475,26.6735,24.1141,35.4669,35.8008,36.4654,36.5496,36.8371,25.6637,28.4538,37.8361,25.6145,29.2773,26.8455,27.1223,27.6136,39.5679,41.29,41.5031,41.6786,42.8795,37.8725,32.5593,44.564800000000005,45.0752,49.9235,42.7142,13
6.6482,10.7977,8.2464,10.9999,5.6069,4.0724,12.4854,12.6438,9.2789,7.260800000000001,7.4994,3.7672,7.3222,13.0947,inf,17.0216,14.0383,5.6341,10.4933,17.5218,5.3842,7.8212,14.9179,4.5734,8.769200000000001,12.5485,9.409,4.4297,21.8627,14.9285,18.1252,15.9835,6.0186,10.929200000000002,13.852799999999998,13.3001,11.9686,13.9288,21.9041,12.586,14.5909,19.3892,14.1593,17.6342,14.522200000000002,26.6716,16.774,18.2537,23.2335,25.5529,25.8422,26.0224,26.346,16.939,24.323400000000003,21.5727,21.0046,19.769,27.5696,18.4618,20.4077,28.5101,28.7933,29.1427,29.4001,29.4068,29.6897,29.7538,19.9184,44.4849,22.4456,20.9761,21.0299,30.977400000000003,23.0343,31.089,31.214,31.3094,27.4658,25.3527,31.8485,38.4173,25.5183,26.2311,24.4688,34.448699999999995,24.7134,26.8018,26.8298,24.9688,40.8275,35.148,31.4599,31.4858,35.4976,27.5891,27.923,28.5877,28.6719,27.0277,37.0471,32.9506,28.0267,29.9661,33.7741,38.229,38.5057,38.9971,29.7585,33.4122,33.6253,31.8692,33.0701,45.1076,43.9427,34.7554,35.265800000000006,42.0458,54.0977,14
8.8323,8.3165,11.5196,10.6388,12.1726,12.4324,4.5364,7.467,7.985399999999999,13.0556,10.3656,15.9095,13.445200000000002,14.359,17.0216,inf,4.4894,17.1902,7.0839,3.6745,14.9232,17.737099999999998,16.2236,17.1175,12.0956,7.0776,19.324900000000003,19.4528,6.9524,12.1078,9.766,21.9233,22.153,22.3232,23.7688,24.6942,16.7805,25.3229,25.3516,15.3441,25.985,27.1307,16.3221,27.5501,13.7641,12.2669,28.1681,28.1697,12.8073,29.0005,29.2898,15.9998,19.0535,15.0365,30.2633,30.5565,30.9205,31.1631,15.9516,16.476599999999998,31.8017,31.9576,32.2408,18.5833,21.4449,20.9327,22.5904,33.2013,21.0632,18.8331,33.8396,21.1139,21.6501,34.4249,34.4283,34.5366,23.8641,34.7569,34.8918,35.268699999999995,24.4985,20.1911,36.9123,37.6252,30.5149,37.8963,22.942,38.195800000000006,38.2238,17.6073,22.6013,38.5955,38.8858,38.9117,28.3983,38.9832,39.3171,39.9817,40.0659,33.073800000000006,28.1126,40.6921,22.7774,41.3602,41.5156,41.6765,28.0177,42.4446,35.8046,44.8062,45.019400000000005,37.9153,28.2364,31.038,36.8434,40.8015,41.3119,53.439800000000005,57.5452,15
9.1189,8.603,11.8061,10.9253,12.4592,12.9786,5.3116,7.7535,5.3047,13.3421,6.589899999999999,16.196,9.8361,16.884700000000002,14.0383,4.4894,inf,17.4558,3.2513,6.8887,11.7897,18.0027,18.631,13.4664,7.7061,2.6881,19.5905,15.8024,10.1666,7.7184,5.3765,22.1889,15.8148,22.5888,24.0343,24.9597,12.3911,25.5884,25.6172,10.9547,26.2505,27.3963,11.9326,27.8157,9.3747,12.8137,28.4336,28.4352,13.3541,29.266,29.5553,19.214,30.0591,10.6471,30.5288,30.8221,31.1861,31.4286,14.9997,12.0872,32.0673,32.2232,32.5064,21.7975,33.1132,24.147,33.402800000000006,33.4669,16.6738,21.6595,34.1052,16.724400000000003,17.2606,34.690400000000004,34.6939,34.8021,34.9271,35.022400000000005,35.1574,35.5342,35.5616,20.7379,37.1779,37.890800000000006,26.1255,38.1618,18.5526,38.461400000000005,38.4894,14.9085,23.1481,38.8611,39.1514,39.1773,39.2107,39.2488,39.5827,40.2473,40.3315,28.6843,40.7602,40.9577,20.106,41.625800000000005,41.7811,41.942,42.2188,42.7102,31.4152,45.0718,45.285,33.525800000000004,26.3547,31.5848,47.655800000000006,36.4121,36.9225,53.7054,57.8107,16
9.221,10.991700000000002,7.4793,11.1938,5.571,7.6774,13.0646,12.7512,13.3188,4.646199999999999,12.4687,2.2026,16.4535,11.3289,5.6341,17.1902,17.4558,inf,15.4904,17.7484,10.3869,5.4384,12.0434,9.2935,22.166400000000003,17.5456,3.8357,7.5182,22.1059,23.071900000000003,26.2686,10.4487,10.554200000000002,4.3115,9.3144,9.1697,20.112,8.177100000000001,22.1473,20.7294,9.5451,14.8508,22.3027,13.0958,22.6655,34.815,11.7282,13.7153,28.2306,25.7961,14.4603,26.2656,26.5892,25.0823,21.6505,17.034299999999998,16.4662,14.7231,35.712900000000005,26.6052,13.4462,17.312900000000003,29.0365,29.3858,29.6433,29.65,29.9329,22.5352,28.0617,44.7281,17.3997,29.1194,29.1733,20.4036,17.988400000000002,18.0342,31.4572,24.0908,22.9275,20.8143,32.0917,36.4103,20.4724,21.1853,32.6122,34.691900000000004,32.8568,21.7559,16.5865,33.112199999999994,38.8205,35.3912,26.9215,26.9474,35.7408,22.5433,22.8772,23.5418,23.626,35.171,37.2903,28.4122,36.1701,19.0303,29.2357,38.4722,38.7489,39.240300000000005,37.901900000000005,28.3663,28.5795,40.0125,41.2135,47.2573,44.1859,42.8988,43.4092,36.9999,54.3408,17
8.7858,8.1457,10.6598,12.5394,9.889,9.4336,6.9926,9.4345,3.8674,12.0682,3.0449,14.1516,6.2911,15.5943,10.4933,7.0839,3.2513,15.4904,inf,9.4832,7.727,15.9681,17.353,9.9214,5.2752,2.5179,17.5559,12.2574,12.7611,5.4053,4.9833,20.9251,12.4708,21.3108,21.9998,23.6817,11.9978,24.3104,24.3392,10.5614,24.9725,26.1325,11.5393,25.7811,8.981399999999999,12.6625,27.1556,26.4007,13.2029,27.988,28.2773,21.0432,28.7811,10.2538,29.2651,29.5584,29.1515,30.1506,14.6065,11.6939,30.7893,30.9452,31.2284,31.5777,31.8352,31.841900000000003,32.1248,32.188900000000004,16.2805,24.254,32.8272,16.3311,16.8674,33.4124,33.4159,33.5241,33.6491,33.7444,33.8936,33.4997,34.2836,23.3325,35.8999,36.6127,23.1228,36.8838,18.1593,37.1834,37.211400000000005,14.5152,25.7427,37.5831,37.8877,37.9136,37.9327,37.9707,38.3046,38.9693,39.0535,25.6817,39.4822,39.6939,19.7127,40.3477,40.5174,40.664,40.9408,41.4322,28.4125,43.793800000000005,44.0069,30.5232,25.9614,32.1445,46.3778,33.4094,33.9198,52.4274,56.5327,18
9.3326,8.961799999999998,12.0198,9.908,12.6729,12.9326,4.861800000000001,6.7362,8.485700000000001,13.5558,10.8658,16.4097,13.9454,11.93,17.5218,3.6745,6.8887,17.7484,9.4832,inf,15.3852,18.1991,13.7946,17.5795,14.4949,9.4769,19.787,19.9148,4.5234,14.5071,12.165299999999998,21.2054,22.615,22.7852,24.2308,25.1562,19.1798,25.7849,20.7403,17.7434,26.447,26.4127,18.721400000000003,27.0669,16.1634,13.6762,28.6301,28.6317,14.2166,24.3891,24.6784,13.570799999999998,16.6245,17.4358,34.703199999999995,29.8386,32.5088,31.6251,17.3609,18.8759,32.2637,27.3463,27.6295,16.1543,19.0159,18.5037,20.1614,28.59,23.4625,16.506700000000002,34.3017,23.5132,24.0494,29.8136,34.8904,29.9252,21.4351,30.1456,34.1738,35.992,22.0695,17.8914,37.3744,38.0872,38.2565,33.285,25.3413,38.6579,38.6858,19.0166,20.3016,33.984199999999994,38.1679,38.1938,25.9693,39.4452,39.7791,40.4437,40.5279,40.8154,25.6836,39.9742,24.1867,41.8222,59.2982,37.0652,25.5887,37.8333,43.5462,45.2683,45.4814,45.6569,29.6457,28.7383,34.4144,48.5432,49.0535,53.9018,52.9339,19
9.2563,11.6928,11.3159,13.5193,9.0221,7.4876,10.7975,12.8681,6.930899999999999,10.676,4.8841,8.447299999999998,2.4332,15.6142,5.3842,14.9232,11.7897,10.3869,7.727,15.3852,inf,15.0245,18.451,3.6497,4.302,9.285,16.593400000000003,5.9857,18.6914,7.476,9.1589,20.4295,4.6226,14.4623,21.0562,16.8332,9.1546,17.4619,25.4372,9.7721,18.124,25.6368,11.3453,26.070400000000003,11.0932,19.616,20.3071,25.2971,19.97,29.0861,29.3753,29.5555,29.8791,13.3201,39.4001,29.0627,28.048,23.3021,20.513900000000003,14.7602,23.9408,32.0432,32.3264,32.6758,32.9333,32.9399,33.2228,33.2869,22.5166,33.3485,25.9787,23.5743,23.6281,34.5105,26.567400000000003,34.6221,34.7472,34.8425,33.3979,37.3064,35.3816,32.4269,29.0514,29.7643,27.067,37.9819,27.3116,30.3349,30.3629,16.3473,34.8371,38.6811,37.392,43.1576,39.0307,31.1223,31.4562,32.1208,32.205,29.6259,40.5803,39.1983,30.6249,33.499300000000005,40.0217,41.7621,42.0388,42.5302,32.356700000000004,36.9453,37.1585,34.467400000000005,35.6683,38.052,47.4758,37.3536,37.864,45.5789,57.6308,20
9.7679,11.5386,8.0262,11.7407,6.1179,8.2244,13.6115,13.2981,13.8658,5.1931,13.0156,4.3897,15.1693,11.8758,7.8212,17.737099999999998,18.0027,5.4384,15.9681,18.1991,15.0245,inf,12.5216,11.6923,17.488799999999998,18.0238,2.6467,11.5485,22.5841,19.6913,19.8714,8.2248,13.1375,5.3733,7.0905,10.2316,19.0875,11.4165,22.6255,19.7049,12.9417,12.6269,21.2782,10.8719,21.641,28.1684,14.986,11.4915,28.7088,15.5786,11.647,26.7438,27.067400000000003,24.0578,19.4267,14.8104,14.242299999999998,14.3199,30.1124,25.5807,12.4424,14.4996,18.819,29.864,30.1215,30.1282,30.4111,18.3167,27.0372,45.206300000000006,16.7799,28.094900000000003,28.1488,16.966900000000003,21.2463,15.8103,31.9354,19.8723,20.7036,18.5904,32.569900000000004,36.8885,19.8526,24.4431,31.5877,23.7748,31.8323,19.2994,15.7489,32.0877,39.2987,24.0792,24.6976,24.7235,36.219,25.8011,26.135,26.7996,26.8838,34.1465,37.7685,26.1884,35.1456,18.2089,27.0118,27.555,39.2271,39.7185,36.8774,31.6242,31.8373,38.988,40.189,47.7355,44.6641,41.874300000000005,42.3847,40.2577,54.819,21
