39.0,15.2896,15.2896,15.2896,17.4456,17.4456,17.4456,15.4443,17.6477,15.2973,10.4543,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.1332,19.2917,16.840700000000002,11.7889,14.7939,9.3453,9.3453,9.3453,9.3453,9.3453,9.3453,14.0475,19.7425,7.6018,7.6018,23.2588,23.5244,7.1433,17.6368,23.7209,12.5313,12.5811,21.6031,5.9013,5.9013,17.605900000000002,19.0568,19.6921,10.9784,5.406899999999999,28.1985,17.9211,16.1704,2.2039,3.5333,3.5333,17.5733,6.228800000000001,6.705100000000001,6.705100000000001,2.3616,2.3616,inf,22.988,22.988,13.5998,1.4901,1.4901,3.9037,2.9561,6.0638000000000005,6.0638000000000005,1.043,15.0289,15.1295,11.767,27.9151,15.747,21.924,17.3203,15.3009,19.2967,17.6831,29.8326,9.5938,14.5277,33.649800000000006,31.5639,17.6693,31.8532,32.0334,32.357,20.0999,28.7238,17.278599999999997,9.4268,30.7305,21.6227,13.1713,34.5211,34.804300000000005,35.1536,35.4111,35.7007,35.7648,23.0793,50.4959,11.8868,24.137,24.190900000000003,36.9883,15.8541,37.1,37.3203,26.2731,19.5499,37.8595,13.0891,25.5176,44.4283,27.4397,45.8434,19.0509,27.5006,27.6297,16.243100000000002,15.1386,19.6657,28.1297,16.865299999999998,30.2671,41.5086,20.408900000000003,20.7428,21.4075,21.4917,30.1886,30.1949,30.5245,33.2046,18.9925,31.1876,19.407400000000003,44.2399,31.6156,23.3943,45.0081,45.1828,32.9194,46.2939,26.4451,27.2318,27.5051,36.2311,37.9163
40.0,15.1872,15.1872,15.1872,14.547,14.547,14.547,17.0612,18.9408,16.290399999999998,15.8349,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,14.1397,10.2687,18.4695,9.4463,22.8902,22.8902,22.8902,22.8902,22.8902,22.8902,11.6315,21.9956,19.8271,19.8271,11.6467,7.2573,27.9705,6.864,14.046,12.7715,22.3699,23.8562,16.3309,16.3309,8.6885,5.2453,4.7533,29.6073,22.0454,17.323900000000002,5.1638,6.5177,21.3871,27.7046,27.7046,27.1106,15.2454,27.477,27.477,23.3661,23.3661,22.988,inf,inf,28.4011,24.1041,24.1041,29.1718,29.5663,29.6473,29.6473,24.0909,8.6671,8.8645,30.2759,30.7405,7.428199999999999,32.5339,8.4061,38.8844,33.0999,5.8481000000000005,7.6888,33.121199999999995,38.1112,13.7057,34.3894,41.2527,34.6787,24.1147,35.1825,7.1205,35.6665,40.862,36.1161,8.5867,8.5606,36.7548,37.3465,37.6297,28.3319,38.2366,38.5261,38.590300000000006,13.147200000000002,25.6614,38.7927,13.1979,13.7341,39.8138,39.3814,39.9255,40.1458,40.295,50.1204,40.6849,40.5375,15.2319,24.7399,41.8932,26.1549,42.578300000000006,14.6523,22.5989,43.148900000000005,43.1769,43.1931,8.4955,43.7711,44.289,44.334,43.9363,44.2702,44.9348,45.019,25.1578,25.1641,25.4937,46.0953,45.8984,13.693,46.313300000000005,47.0654,26.5848,46.9216,47.8335,48.008300000000006,27.8886,49.1194,49.9725,50.7591,51.0324,19.9417,32.8856
40.0,15.1872,15.1872,15.1872,14.547,14.547,14.547,17.0612,18.9408,16.290399999999998,15.8349,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,11.6978,14.1397,10.2687,18.4695,9.4463,22.8902,22.8902,22.8902,22.8902,22.8902,22.8902,11.6315,21.9956,19.8271,19.8271,11.6467,7.2573,27.9705,6.864,14.046,12.7715,22.3699,23.8562,16.3309,16.3309,8.6885,5.2453,4.7533,29.6073,22.0454,17.323900000000002,5.1638,6.5177,21.3871,27.7046,27.7046,27.1106,15.2454,27.477,27.477,23.3661,23.3661,22.988,inf,inf,28.4011,24.1041,24.1041,29.1718,29.5663,29.6473,29.6473,24.0909,8.6671,8.8645,30.2759,30.7405,7.428199999999999,32.5339,8.4061,38.8844,33.0999,5.8481000000000005,7.6888,33.121199999999995,38.1112,13.7057,34.3894,41.2527,34.6787,24.1147,35.1825,7.1205,35.6665,40.862,36.1161,8.5867,8.5606,36.7548,37.3465,37.6297,28.3319,38.2366,38.5261,38.590300000000006,13.147200000000002,25.6614,38.7927,13.1979,13.7341,39.8138,39.3814,39.9255,40.1458,40.295,50.1204,40.6849,40.5375,15.2319,24.7399,41.8932,26.1549,42.578300000000006,14.6523,22.5989,43.148900000000005,43.1769,43.1931,8.4955,43.7711,44.289,44.334,43.9363,44.2702,44.9348,45.019,25.1578,25.1641,25.4937,46.0953,45.8984,13.693,46.313300000000005,47.0654,26.5848,46.9216,47.8335,48.008300000000006,27.8886,49.1194,49.9725,50.7591,51.0324,19.9417,32.8856
41.0,15.7995,15.7995,15.7995,17.5703,17.5703,17.5703,14.0579,17.7724,12.1496,14.256,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.6431,19.3298,19.8974,11.2248,19.0473,10.4213,10.4213,10.4213,10.4213,10.4213,10.4213,21.2009,15.5452,13.852799999999998,13.852799999999998,23.7688,24.0343,9.3144,21.9998,24.2308,21.0562,7.0905,13.3182,17.736099999999997,17.736099999999997,23.5036,23.6479,24.055,6.0686,17.220599999999997,28.7096,25.7225,25.4899,20.5658,13.649299999999998,13.649299999999998,6.7205,19.098,9.2494,9.2494,14.9315,14.9315,13.5998,28.4011,28.4011,inf,13.7399,13.7399,10.6058,11.0566,7.7987,7.7987,12.4596,25.0293,25.129900000000003,17.7566,18.9411,25.7473,10.3141,27.3206,5.2562,8.329600000000001,27.6834,34.210800000000006,10.8658,4.483,34.7512,18.305,7.6245,14.3735,26.9067,25.8834,30.1002,16.6434,7.2338,10.3201,36.1548,31.623,5.4339,17.2667,21.5454,28.6801,28.9375,29.2271,21.047400000000003,33.0796,35.6151,11.6296,34.1373,34.191199999999995,18.9158,22.707,16.546400000000002,21.1523,15.5247,11.5819,31.385900000000003,7.9901,35.517900000000004,41.9084,15.8305,43.3235,16.6598,37.5009,37.6301,12.2909,8.7404,16.154,38.1301,12.8311,19.5188,35.035,27.2619,24.0623,24.7269,24.8111,40.1889,40.1952,40.524800000000006,22.4562,10.7856,41.1879,11.2004,28.4048,41.6159,30.2472,38.5345,38.7092,42.9197,39.8203,33.2981,34.0847,34.358,46.2314,47.9167
42.0,16.2102,16.2102,16.2102,18.3662,18.3662,18.3662,16.3649,18.5683,16.2179,13.0133,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.2123,17.761400000000002,17.7733,15.7145,10.124,10.124,10.124,10.124,10.124,10.124,14.9681,20.6632,10.8538,10.8538,24.1795,24.445,7.922,18.5575,24.6415,13.452,11.1082,22.5238,7.2559,7.2559,18.5265,19.9775,20.6127,9.5055,6.7083,29.1192,18.8418,17.091099999999997,2.621,4.6786,4.6786,16.1004,7.583399999999999,7.3753,7.3753,3.5233000000000003,3.5233000000000003,1.4901,24.1041,24.1041,13.7399,inf,inf,4.6587,3.7111,6.8188,6.8188,1.5989,15.9328,16.0334,12.5221,28.819,16.6509,20.6914,18.2242,16.056,20.0517,18.587,30.7365,7.0767,15.2827,34.5537,32.4678,18.4243,32.7571,32.9373,33.2609,21.0038,27.9146,18.0336,10.1819,31.634400000000003,22.5266,13.9264,35.425,35.7082,36.0575,36.315,36.6046,36.6687,23.9832,51.399800000000006,13.0516,25.0409,25.0948,37.8922,13.1673,38.0039,38.2242,27.0281,24.3793,38.7634,14.7964,26.4215,45.3322,28.1947,46.7473,16.3641,28.4045,28.5336,17.407799999999998,17.4358,17.452,29.0336,18.03,31.0222,42.4125,17.722099999999998,18.056,18.7207,18.8049,31.0925,31.0988,31.4284,33.9596,20.1573,32.0915,20.5722,45.143800000000006,32.5195,20.7075,45.912,46.0867,33.8233,47.1978,23.7583,24.545,24.8183,37.135,38.8202
42.0,16.2102,16.2102,16.2102,18.3662,18.3662,18.3662,16.3649,18.5683,16.2179,13.0133,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.0538,20.2123,17.761400000000002,17.7733,15.7145,10.124,10.124,10.124,10.124,10.124,10.124,14.9681,20.6632,10.8538,10.8538,24.1795,24.445,7.922,18.5575,24.6415,13.452,11.1082,22.5238,7.2559,7.2559,18.5265,19.9775,20.6127,9.5055,6.7083,29.1192,18.8418,17.091099999999997,2.621,4.6786,4.6786,16.1004,7.583399999999999,7.3753,7.3753,3.5233000000000003,3.5233000000000003,1.4901,24.1041,24.1041,13.7399,inf,inf,4.6587,3.7111,6.8188,6.8188,1.5989,15.9328,16.0334,12.5221,28.819,16.6509,20.6914,18.2242,16.056,20.0517,18.587,30.7365,7.0767,15.2827,34.5537,32.4678,18.4243,32.7571,32.9373,33.2609,21.0038,27.9146,18.0336,10.1819,31.634400000000003,22.5266,13.9264,35.425,35.7082,36.0575,36.315,36.6046,36.6687,23.9832,51.399800000000006,13.0516,25.0409,25.0948,37.8922,13.1673,38.0039,38.2242,27.0281,24.3793,38.7634,14.7964,26.4215,45.3322,28.1947,46.7473,16.3641,28.4045,28.5336,17.407799999999998,17.4358,17.452,29.0336,18.03,31.0222,42.4125,17.722099999999998,18.056,18.7207,18.8049,31.0925,31.0988,31.4284,33.9596,20.1573,32.0915,20.5722,45.143800000000006,32.5195,20.7075,45.912,46.0867,33.8233,47.1978,23.7583,24.545,24.8183,37.135,38.8202
43.0,16.2495,16.2495,16.2495,18.4054,18.4054,18.4054,16.4042,18.6076,16.2572,15.6771,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.0931,20.2515,20.3474,17.8125,20.2537,9.9808,9.9808,9.9808,9.9808,9.9808,9.9808,17.873900000000003,20.7024,12.8247,12.8247,24.2187,24.4843,7.7788,23.2063,24.6807,16.3578,11.0366,22.563,14.8427,14.8427,23.5943,24.8544,25.2615,9.434,10.9411,29.1584,23.9095,22.1588,5.972,6.399,6.399,17.4232,18.1172,7.3037,7.3037,7.8226,7.8226,3.9037,29.1718,29.1718,10.6058,4.6587,4.6587,inf,1.5829000000000002,4.3367,4.3367,3.3791,21.8742,21.9748,10.0399,29.2472,22.5922,20.059900000000003,24.1655,12.8625,16.8582,24.5283,36.677800000000005,7.8667,12.0893,33.6805,32.896,15.2308,33.185300000000005,33.3654,33.6891,26.9451,24.7211,14.8401,6.711600000000001,37.5757,28.4679,10.7329,35.8531,36.1364,36.4857,36.7432,37.0328,37.0969,29.9245,51.828,9.1716,30.9822,31.0361,38.3204,14.1269,38.4321,38.6524,23.8347,18.212,39.1915,10.3739,32.3628,45.7604,25.0012,47.1755,17.3238,34.345800000000004,34.475,13.5278,12.4233,13.7488,34.975,14.15,27.8287,42.8407,18.6818,19.0157,19.6803,19.7645,37.0338,37.0401,37.3697,30.7661,16.2773,38.0328,16.6922,45.572,38.460800000000006,21.6671,46.3402,46.5149,39.7647,47.626,24.718,25.5046,25.7779,43.0763,44.7616
44.0,16.643900000000002,16.643900000000002,16.643900000000002,18.7999,18.7999,18.7999,16.798599999999997,19.002,16.6516,16.0716,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.4875,20.646,20.7418,18.207,20.6482,10.3753,10.3753,10.3753,10.3753,10.3753,10.3753,18.2684,21.0969,13.2191,13.2191,24.6132,24.8787,8.1733,23.6007,25.0752,16.752200000000002,11.4311,22.9575,15.2371,15.2371,23.9887,25.248900000000003,25.655900000000003,9.8285,8.1743,29.5529,24.3039,22.5533,5.0244,6.793399999999999,6.793399999999999,17.874,9.0493,7.6982,7.6982,4.6815,4.6815,2.9561,29.5663,29.5663,11.0566,3.7111,3.7111,1.5829000000000002,inf,6.0584,6.0584,2.0185,22.6703,22.7709,10.836,30.0433,23.3883,20.3999,24.9616,13.2025,17.1982,25.3245,37.4739,7.1004,12.429200000000002,34.4766,33.6921,15.570799999999998,33.9814,34.1616,34.4852,27.7413,25.0611,15.1801,7.0516000000000005,38.3719,29.2641,11.0729,36.6493,36.9325,37.2819,37.5393,37.8289,37.893,30.7207,52.6241,9.5116,31.7784,31.8322,39.1165,14.9231,26.7144,39.4486,24.1746,18.552,39.9877,10.7138,33.1589,46.5565,25.3412,47.9716,13.5426,35.142,35.2711,13.8678,12.7633,14.0888,35.7711,14.49,28.1687,43.6368,19.4779,19.8118,20.4764,20.5606,37.83,37.8363,38.1658,31.1061,16.6173,38.829,17.0322,46.3682,39.2569,22.4632,47.136300000000006,47.311,40.5608,48.4221,25.5141,26.3008,26.574,43.8724,45.5577
45.0,16.7249,16.7249,16.7249,18.8809,18.8809,18.8809,16.8796,19.083,16.732599999999998,16.1526,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.727,20.8228,13.5279,20.7292,11.0843,11.0843,11.0843,11.0843,11.0843,11.0843,18.349400000000003,21.1779,13.3001,13.3001,24.6942,24.9597,9.1697,23.6817,25.1562,16.8332,10.2316,23.0385,15.3181,15.3181,24.0697,25.3299,25.7369,8.6289,11.4166,29.6339,24.385,22.6343,17.7102,6.8744,6.8744,13.1143,18.5927,7.019,7.019,8.298,8.298,6.0638000000000005,29.6473,29.6473,7.7987,6.8188,6.8188,4.3367,6.0584,inf,inf,5.5874,22.075,22.1756,10.2407,29.448,22.7931,16.9163,24.3664,9.7189,13.7147,24.7292,36.8787,8.9308,8.9457,33.8813,33.0968,12.0873,20.9606,33.566300000000005,33.889900000000004,27.146,21.5775,11.6966,7.155,37.7766,28.6688,7.589300000000001,23.8538,36.3372,36.6866,36.944,37.2336,37.2977,30.125400000000003,52.0289,9.615,31.1831,31.237,23.2683,15.1911,20.8989,26.0865,20.6911,13.9679,39.3924,10.3064,32.5637,45.9612,21.8576,47.3763,13.646,34.546699999999994,34.6758,12.254,10.7296,14.1922,35.1758,14.5934,24.6851,43.0415,19.746,20.0799,20.7445,20.8287,37.2347,37.241,37.5706,27.6226,12.7585,38.2337,13.1734,45.7729,38.6616,22.7313,46.541,46.7157,39.9655,47.8269,25.7822,26.5688,26.8421,43.2771,44.9624
45.0,16.7249,16.7249,16.7249,18.8809,18.8809,18.8809,16.8796,19.083,16.732599999999998,16.1526,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.5685,20.727,20.8228,13.5279,20.7292,11.0843,11.0843,11.0843,11.0843,11.0843,11.0843,18.349400000000003,21.1779,13.3001,13.3001,24.6942,24.9597,9.1697,23.6817,25.1562,16.8332,10.2316,23.0385,15.3181,15.3181,24.0697,25.3299,25.7369,8.6289,11.4166,29.6339,24.385,22.6343,17.7102,6.8744,6.8744,13.1143,18.5927,7.019,7.019,8.298,8.298,6.0638000000000005,29.6473,29.6473,7.7987,6.8188,6.8188,4.3367,6.0584,inf,inf,5.5874,22.075,22.1756,10.2407,29.448,22.7931,16.9163,24.3664,9.7189,13.7147,24.7292,36.8787,8.9308,8.9457,33.8813,33.0968,12.0873,20.9606,33.566300000000005,33.889900000000004,27.146,21.5775,11.6966,7.155,37.7766,28.6688,7.589300000000001,23.8538,36.3372,36.6866,36.944,37.2336,37.2977,30.125400000000003,52.0289,9.615,31.1831,31.237,23.2683,15.1911,20.8989,26.0865,20.6911,13.9679,39.3924,10.3064,32.5637,45.9612,21.8576,47.3763,13.646,34.546699999999994,34.6758,12.254,10.7296,14.1922,35.1758,14.5934,24.6851,43.0415,19.746,20.0799,20.7445,20.8287,37.2347,37.241,37.5706,27.6226,12.7585,38.2337,13.1734,45.7729,38.6616,22.7313,46.541,46.7157,39.9655,47.8269,25.7822,26.5688,26.8421,43.2771,44.9624
46.0,17.068,17.068,17.068,19.224,19.224,19.224,17.2227,19.4261,17.0757,16.4957,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,20.9116,21.0701,21.1659,18.6311,21.0723,10.7994,10.7994,10.7994,10.7994,10.7994,10.7994,18.6925,21.521,13.6432,13.6432,25.0373,25.3028,8.5974,24.0248,25.4993,17.176299999999998,11.8552,23.3816,6.8087,6.8087,18.5133,19.9643,26.08,10.2526,6.2612,29.977,18.8286,17.077900000000003,3.1113000000000004,3.8323,3.8323,16.8474,7.1362,8.122300000000001,8.122300000000001,3.0761,3.0761,1.043,24.0909,24.0909,12.4596,1.5989,1.5989,3.3791,2.0185,5.5874,5.5874,inf,16.0288,16.1294,11.5627,28.915,16.7469,19.732,18.3202,15.0966,19.0923,18.683,30.8325,9.3895,14.3234,34.6497,32.5638,17.4649,32.8531,33.033300000000004,33.3569,21.0998,26.9552,17.0742,9.2225,31.730400000000003,22.6226,12.967,35.521,35.804199999999994,36.1535,36.411,36.7006,36.7647,24.0792,51.4958,11.6825,25.1369,25.1908,37.9882,15.6497,38.0999,38.3202,26.0688,19.3455,38.8594,12.8847,26.5175,45.4282,27.2353,46.843300000000006,18.8466,28.5005,28.6296,16.038700000000002,14.9342,19.4614,29.1297,16.6609,30.0628,42.5085,20.2046,20.5385,21.2031,21.2873,31.1885,31.1948,31.5244,33.0002,18.7882,32.1875,19.203,45.2398,32.6155,23.1899,46.008,46.1827,33.9193,47.293800000000005,26.2408,27.0275,27.3007,37.231,38.9163
47.0,11.3304,11.3304,11.3304,12.118799999999998,12.118799999999998,12.118799999999998,17.3792,19.5826,17.232200000000002,14.0275,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,11.7071,13.7777,7.8405,18.7875,5.793699999999999,14.9311,14.9311,14.9311,14.9311,14.9311,14.9311,4.1865,21.6774,11.868,11.868,13.1443,8.7549,20.0114,6.3239,15.5436,5.3264,18.9869,23.538,6.5857,6.5857,2.4034,3.9903,6.2508,21.6482,14.0863,18.8215,4.1428,2.3922,13.428,19.7455,19.7455,27.4287,7.7693,19.5179,19.5179,15.407,15.407,15.0289,8.6671,8.6671,25.0293,15.9328,15.9328,21.8742,22.6703,22.075,22.075,16.0288,inf,4.492,22.5861,30.561400000000003,5.1094,33.5757,6.6827,31.1946,34.1417,6.988899999999999,15.5117,25.4313,30.4213,16.9358,34.2102,33.5629,34.4995,34.6797,35.0033,9.2158,44.5243,33.1722,28.4263,16.409599999999998,10.6559,29.065,37.1674,37.4506,37.8,38.0574,38.347,38.4111,12.4734,30.3143,31.1029,13.5311,13.5849,39.6347,31.6916,39.746300000000005,39.9667,41.3368,42.4306,40.5058,32.8477,14.911700000000002,29.3927,42.9351,30.8078,34.888400000000004,16.8947,17.023799999999998,35.4591,35.4871,35.5032,12.243,36.081300000000006,45.3309,44.154900000000005,36.2464,36.5804,37.245,37.3292,19.5827,19.589,19.9186,47.1372,38.2086,20.5817,38.6234,46.886300000000006,21.0096,39.2318,47.6544,47.8291,22.3135,48.9402,42.2826,43.069300000000005,43.3426,25.6251,27.3104
48.0,17.3251,17.3251,17.3251,19.481,19.481,19.481,17.4798,19.6832,17.3328,14.1281,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.1687,21.3271,11.6686,18.8881,9.6218,15.0317,15.0317,15.0317,15.0317,15.0317,15.0317,8.0146,21.778,11.9686,11.9686,16.7805,12.3911,20.112,11.9978,19.1798,9.1546,19.0875,23.6386,13.0517,13.0517,6.6705,9.27,9.8871,21.7488,14.1869,30.234,6.502,5.287100000000001,13.5286,19.8461,19.8461,27.5293,14.4111,19.6185,19.6185,15.5076,15.5076,15.1295,8.8645,8.8645,25.129900000000003,16.0334,16.0334,21.9748,22.7709,22.1756,22.1756,16.1294,4.492,inf,22.4069,30.3822,1.6415,33.3965,3.2148000000000003,31.0153,33.9625,3.5776,15.7271,25.2521,30.2421,19.5443,34.031,33.3837,34.3203,34.5005,34.8241,5.9944,44.3451,32.993,28.2471,16.625,7.5172,28.8857,36.9881,37.2714,37.6207,37.8782,38.1678,38.2319,10.1795,32.625,30.9237,11.2371,11.291,39.4554,31.512400000000003,39.5671,39.7874,41.1576,42.2514,40.3265,32.6684,12.6177,31.7034,42.7558,33.1185,34.7092,14.600700000000002,14.7299,35.279900000000005,35.3078,35.324,10.2091,35.9021,45.1516,43.9757,36.0672,36.4011,37.0657,37.1499,17.2888,17.295099999999998,17.624599999999997,46.9579,38.029300000000006,18.2878,38.4442,46.707,18.7157,39.0525,47.4752,47.6499,20.0196,48.761,42.1034,42.8901,43.1633,23.3312,25.0165
49.0,17.3536,17.3536,17.3536,19.5096,19.5096,19.5096,17.5083,19.7117,17.3613,16.781299999999998,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.1972,21.3557,21.4515,12.8227,21.3579,10.3791,10.3791,10.3791,10.3791,10.3791,10.3791,18.9781,21.8066,13.9288,13.9288,25.3229,25.5884,8.177100000000001,24.3104,25.7849,17.4619,11.4165,23.6672,15.9468,15.9468,24.698400000000003,25.9586,26.3656,9.8139,11.3394,30.2626,25.0136,23.263,18.3389,7.9112,7.9112,16.4087,19.221400000000003,7.6836,7.6836,9.1934,9.1934,11.767,30.2759,30.2759,17.7566,12.5221,12.5221,10.0399,10.836,10.2407,10.2407,11.5627,22.5861,22.4069,inf,22.8834,12.553,23.4403,14.1263,23.5166,24.0063,14.4891,26.6386,17.753400000000003,22.7434,23.6413,26.5323,25.8849,26.8216,27.0017,27.3254,16.905900000000003,36.8464,25.4942,20.7483,27.5365,18.4288,21.387,29.4894,29.7726,30.122,30.3795,30.669,30.7331,19.8854,45.4643,23.4249,20.943,20.9969,31.9567,24.0136,32.068400000000004,32.2887,31.201400000000003,34.7526,32.8278,25.1697,22.3236,39.3967,32.7996,40.811800000000005,27.2105,24.3066,24.4358,27.7811,27.8091,27.8253,24.9358,28.4033,35.1954,36.4769,28.5685,28.9024,29.567,29.6512,26.9946,27.001,27.3305,37.0017,30.5306,27.9937,30.9455,39.2083,28.4216,31.5538,39.9764,40.1512,29.7255,41.2623,34.604699999999994,35.3913,35.6646,33.037099999999995,34.7224
